"gene","s2_T","s2_TG","s2_TD","s2_res","share_T","share_TG","share_TD","share_res"
"ENSG00000137960",1.6661712006239e-05,0.000327607636334348,0.000256911663780185,0.0548118233098068,0.000300682343614525,0.00591210746183473,0.00463630634945598,0.989150903845095
"ENSG00000137962",3.26080921016853e-05,3.35087300996697e-05,6.9523311930173e-05,0.0314412811604443,0.00103265583739117,0.00106117787060595,0.00220171280415851,0.995704453487844
"ENSG00000137965",0.0322783518409846,0.064389459833254,0.0546729429302359,0.721685229478219,0.0369729566238514,0.0737543452396888,0.0626246456887327,0.826648052447727
"ENSG00000137968",0,0.00822600373576703,0.0213285334397313,0.11691917452264,0,0.0561602736791411,0.145613388180443,0.798226338140416
"ENSG00000137975",0,0,2.6719814337794e-05,0.00416947647834763,0,0,0.00636762736394635,0.993632372636054
"ENSG00000137976",0,4.28349851770333e-07,0,0.00336956712697165,0,0.000127106951542291,0,0.999872893048458
"ENSG00000137992",0.0473484188949392,0.0683762241838398,0.0544628055800796,0.69620623709594,0.0546500045804113,0.0789205015088155,0.0628614987338369,0.803567995176936
"ENSG00000137996",0.0265763421301027,0.0274932051911889,0.0281774668517071,0.449182291721209,0.050009176828109,0.0517344543973306,0.0530220417639452,0.845234327010615
"ENSG00000138002",0.0422805722974515,0.0734069088332303,0.0602654085077233,0.793131303428204,0.0436294107363956,0.0757487423264417,0.0621880007319251,0.818433846205238
"ENSG00000138018",0.0487608882166004,0.0567499869857117,0.0547153738801154,0.623352293038474,0.0622284628731919,0.0724241207934399,0.0698275551701787,0.79551986116319
"ENSG00000138028",0.0201049976274814,0.0617953476363554,0.0653777545881129,0.739216354239026,0.0226792142180938,0.0697075400203391,0.0737486334927523,0.833864612268815
"ENSG00000138029",0.0168148251679525,0.0248366099482487,0.0265269371322277,0.455779686822415,0.0320919296437025,0.0474019046339175,0.0506279780852478,0.869878187637132
"ENSG00000138030",0.0650509094671642,0.0919250805587048,0.0801211082458507,0.824415779813091,0.061281319153216,0.0865981774281973,0.0754782253705728,0.776642278048014
"ENSG00000138031",0.0724227827829742,0.0783047207074092,0.0651982059201853,0.69518704629606,0.0794882766478289,0.0859440505216927,0.0715588773308521,0.763008795499626
"ENSG00000138032",0.0130446447574229,0.0226768008633708,0.0209730508331218,0.419867452752607,0.0273724009630696,0.0475841617257269,0.0440090755630868,0.881034361748117
"ENSG00000138035",0.0401205025995302,0.0525299991816198,0.0553803940868641,0.702929503326921,0.0471473204128969,0.0617302511742223,0.0650798722705047,0.826042556142376
"ENSG00000138036",0.0436844079192017,0.083671240426154,0.0777217451227499,0.88692869533975,0.0400038135015273,0.0766215878132127,0.0711733624192506,0.812201236266009
"ENSG00000138039",2.99243412809406e-07,1.04402728555853e-12,9.11345523064404e-06,0.00109056145598045,0.000272045857866269,9.49138013996858e-10,0.00828515395901292,0.991442799233983
"ENSG00000138050",0.0662201644659645,0.0871402720857667,0.070268614559813,0.774771650020125,0.0663262399464516,0.0872798586649577,0.0703811750934918,0.776012726295099
"ENSG00000138061",0.018445496215962,0.222830336430726,0.320500999531317,1.2235817344848,0.0103315359504732,0.124809850856594,0.179516319867553,0.68534229332538
"ENSG00000138068",0,0,0,0.00324392743700233,0,0,0,1
"ENSG00000138069",0.0200280340285928,0.0200037827420787,0.022033460465955,0.391498620711865,0.0441570286329694,0.0441035603419001,0.0485785146604795,0.863160896364651
"ENSG00000138071",0.00639536007889602,0.00797606673929471,0.0105701841525315,0.211318809149451,0.0270691132930477,0.0337596400414326,0.0447395469251897,0.89443169974033
"ENSG00000138073",0.0296131255049653,0.0366642204612638,0.035529780321734,0.447142488606637,0.0539450701876367,0.0667897735355975,0.0647232083923692,0.814541947884397
"ENSG00000138074",0.0575825015023406,0.0621203428951619,0.0528413922706805,0.677601866927636,0.0677324771104483,0.0730701965608201,0.0621556601238069,0.797041666204925
"ENSG00000138075",3.63532784560976e-08,0,0,0.00108449228429124,3.35198879925947e-05,0,0,0.999966480112007
"ENSG00000138078",0.022478187788555,0.0334071808880633,0.0334868275579553,0.57745498203544,0.0337091656145022,0.050098709195887,0.0502181504431659,0.865973974746445
"ENSG00000138079",1.76697692529049e-05,0.0011565411716573,0.000966363413162882,0.119689169992316,0.000145036578281456,0.00949309364360963,0.00793208110504849,0.98242978867306
"ENSG00000138080",0.000434044514483774,0.0015795346061588,0.00163354571688937,0.14629702092234,0.00289470797465394,0.0105341532218827,0.0108943614211215,0.975676777382342
"ENSG00000138081",0.0283350964290754,0.0460990722351162,0.0423709440533045,0.609614097203231,0.0390065351275162,0.0634607009362361,0.0583285016071207,0.839204262329127
"ENSG00000138083",0,0.00181437610218485,0.00357512212132149,0.0851851236935827,0,0.0200318374372648,0.0394715654965043,0.940496597066231
"ENSG00000138085",0.0137361068524715,0.0201101061599026,0.0193071965920175,0.390135689415411,0.0309867914253805,0.0453656681483256,0.0435544132141066,0.880093127212187
"ENSG00000138092",0.0837226738825517,0.0895040527762308,0.080249364324267,0.71336765520222,0.0865937998905032,0.0925734412922187,0.0830013791172513,0.737831379700027
"ENSG00000138095",0.00459274765639876,0.00798968221356162,0.0120544244997391,0.241909637162728,0.0172305687836826,0.0299748166544133,0.0452244725880124,0.907570141973892
"ENSG00000138100",1.19795610034481e-08,0.000136549536298866,0.000205369992786666,0.0380157993549265,3.12311514100139e-07,0.00355989609459777,0.00535407043542555,0.991085721158462
"ENSG00000138101",0.0536450325443326,0.0768122334043353,0.0652580107972843,0.750632154580728,0.0566864037123531,0.0811670543625321,0.0689577724174718,0.793188769507643
"ENSG00000138107",0.0338312345763199,0.0401020235900987,0.0379631656466646,0.51614226943554,0.0538680736394167,0.0638527912709726,0.0604471763519769,0.821831958737634
"ENSG00000138109",0,0,0,0.00160374571292299,0,0,0,1
"ENSG00000138111",0.0627469190451568,0.0840919332424112,0.0720248902173492,0.788761043009415,0.0622721075813237,0.0834556021758508,0.0714798715283535,0.782792418714472
"ENSG00000138115",0,0.000464859415992325,0.000861820127945252,0.0678128598805604,0,0.00672349598886123,0.012464938805188,0.980811565205951
"ENSG00000138119",0.0623436416222714,0.0945760369725748,0.0970697893897865,0.889452714982706,0.0545227756601421,0.0827116914010826,0.0848926083327461,0.777872924606029
"ENSG00000138131",0,3.10484060496098e-07,9.73103439707238e-06,0.00183892468064742,0,0.000167923059191883,0.0052629595942764,0.994569117346532
"ENSG00000138134",0.0271840503955112,0.0393507680310476,0.0383254507886946,0.562284307804192,0.0407468655699181,0.0589838685444349,0.0574469944129929,0.842822271472654
"ENSG00000138135",0,2.04245462971444e-05,0,0.0142743325853779,0,0.00142881380278135,0,0.998571186197219
"ENSG00000138136",0,1.50939917444495e-11,1.93916049851613e-06,0.000408537397905288,0,3.67718713295352e-08,0.00472416850002414,0.995275794728104
"ENSG00000138138",0.011714265932829,0.0205357976880953,0.0219786275863245,0.456421226340053,0.0229399154494995,0.0402150220384459,0.0430404996281793,0.893804562883875
"ENSG00000138152",0,0,0,0.000309723013134689,0,0,0,1
"ENSG00000138160",0.124339940619648,0.121672126896498,0.102313629000817,0.869982418239401,0.102059519356081,0.0998697500433455,0.0839800931813362,0.714090637419238
"ENSG00000138161",0.0124023960243898,0.0466048405910174,0.0506231624588532,0.653311880621428,0.016256008291134,0.0610856703466565,0.0663525456723214,0.856305775689888
"ENSG00000138162",0,0,1.45374760305059e-05,0.00435974524046664,0,0,0.00332339653668916,0.996676603463311
"ENSG00000138166",0.00991156806298431,0.0327938981624444,0.0293846217198334,0.642398034616793,0.0138722642826347,0.0458984511104958,0.0411268162365865,0.899102468370283
"ENSG00000138172",0.0379966752657926,0.064626007364013,0.0554732223135734,0.698007071339594,0.0443833000450092,0.0754885909223282,0.0647973711695607,0.815330737863102
"ENSG00000138175",0.0611497514191876,0.0917315384209091,0.089781129092554,0.772463203587396,0.060238605018543,0.0903647158399822,0.088443368092387,0.760953311049088
"ENSG00000138180",0.126459344366426,0.121596901931421,0.0992851361774726,0.844278600816366,0.106123886926686,0.10204335579832,0.0833194622191641,0.70851329505583
"ENSG00000138182",0.0801265906207516,0.0786992561926751,0.0706887979285386,0.672188565102583,0.088861378939269,0.0872784474242281,0.0783947502424054,0.745465423394097
"ENSG00000138185",0.00183654458127144,0.169857004409424,0.238463058571502,1.15989503535723,0.00116973514186864,0.108185616170933,0.151882302500631,0.738762346186567
"ENSG00000138190",0.036462844175727,0.048344666113202,0.0454483685478376,0.582032722085885,0.0511911100760218,0.0678723007087008,0.0638061152304933,0.817130473984784
"ENSG00000138193",2.32280782928487e-11,0.000116403667902371,0.000170279862394602,0.0239032182878461,9.60238633673266e-10,0.00481207690158088,0.00703929530228099,0.9881486268359
"ENSG00000138207",0,0,4.38477313568703e-06,0.00092560386954341,0,0,0.00471486740209583,0.995285132597904
"ENSG00000138231",0.0314327663067236,0.0450434106637673,0.0443854480399324,0.586469502437972,0.0444385452399264,0.0636807980249018,0.0627505934880133,0.829130063247158
"ENSG00000138246",0.0430474579784443,0.0587766773254684,0.0517863929493326,0.616319560878349,0.0559108659164076,0.0763402783644457,0.0672611626436662,0.80048769307548
"ENSG00000138271",0.0166433738343213,0.0549199836443646,0.0576865005353717,0.928590625667514,0.0157333493008302,0.051917074919678,0.0545323245094639,0.877817251270028
"ENSG00000138279",0.0103111287297714,0.0187141008822121,0.017568520706942,0.355907475855726,0.0256176330883951,0.0464945189361778,0.0436483656805526,0.884239482294875
"ENSG00000138286",0.025567502604162,0.0565892193060471,0.0468215474464415,0.745337000265083,0.0292428869682484,0.064724043228171,0.0535522471964816,0.852480822607099
"ENSG00000138303",0.037144063104294,0.0463036154266125,0.045961962918661,0.612061484464108,0.050095090430559,0.0624483055487225,0.061987528997875,0.825469075022844
"ENSG00000138308",1.51401296445802e-06,6.30227869368294e-11,0,0.0127423247681784,0.000118803524037905,4.94535341410744e-09,0,0.999881191530609
"ENSG00000138311",2.31913335734083e-05,0.000389178209669373,0.000488055223675435,0.0571234646122319,0.00039968595386406,0.00670720652878566,0.00841128074828449,0.984481826769066
"ENSG00000138315",1.05141743179017e-06,5.62852289305726e-07,0,0.00784461422271527,0.000134002907613985,7.17353936159655e-05,0,0.99979426169877
"ENSG00000138316",0.000848775056540995,0.0062486126143225,0.00682183817078224,0.275487444393048,0.0029328109675312,0.021591114708086,0.023571806984442,0.951904267339941
"ENSG00000138336",0.00822799773441384,0.0246263057626686,0.0218099818931079,0.54500938529955,0.0137207920517005,0.0410661781004051,0.03636975068127,0.908843279166624
"ENSG00000138346",0.0934172698085722,0.0853847617538925,0.0768013961499105,0.721634704370531,0.0955931484268432,0.087373546887596,0.0785902572039574,0.738443047481603
"ENSG00000138347",0,8.47388867901854e-13,0,0.00116815877290539,0,7.25405558680662e-10,0,0.999999999274594
"ENSG00000138356",2.68307504099874e-05,6.08780580389356e-05,0,0.0419099233097431,0.000638863408643584,0.00144955929581004,0,0.997911577295546
"ENSG00000138363",0.0138376060554956,0.0137475584944086,0.0151448079691139,0.373323021306658,0.0332592392335807,0.0330428063213714,0.0364011512808858,0.897296803164162
"ENSG00000138375",0.0550441947512065,0.0674578623616294,0.0567970500886971,0.72132394049363,0.0611179059786148,0.0749013280686795,0.0630641756660011,0.800916590286704
"ENSG00000138376",0.0695845490276994,0.0896332117655105,0.077288706022492,0.762135460184944,0.069679178438554,0.0897551057511853,0.077393812469524,0.763171903340737
"ENSG00000138378",0.0231195947220274,0.0488254117464534,0.0480194317760241,0.607132804307885,0.0317971151160865,0.067151144151032,0.0660426542225047,0.835009086510377
"ENSG00000138379",0,1.12946991262804e-11,0,0.0225375062205361,0,5.01151236969082e-10,0,0.999999999498849
"ENSG00000138380",0.0332889620159475,0.0727041021023015,0.0547058956806132,0.818491164049583,0.0339964233759978,0.0742492191573149,0.0558685125066481,0.835885844960039
"ENSG00000138381",0.00944282249394392,0.0157959390271898,0.018777417600516,0.360579939830046,0.0233388854999652,0.0390412519727498,0.0464102761271366,0.891209586400148
"ENSG00000138382",0.0148105889368482,0.0200150464192801,0.0215460179040519,0.344605838930306,0.0369362101995799,0.0499156356880297,0.0537337339967609,0.85941442011563
"ENSG00000138386",0.0317943382825153,0.0433258281006662,0.0446752239419344,0.620245828855611,0.0429629288997087,0.0585451552936884,0.0603685616206523,0.838123354185951
"ENSG00000138395",0,3.6482117178666e-13,2.22562551742109e-06,0.000396274189496418,0,9.15486426110389e-10,0.00558501015943074,0.994414988925083
"ENSG00000138398",0.0150131095667286,0.0230217964481221,0.0251137647786871,0.423063117239634,0.0308777161233787,0.0473493177556433,0.0516519043692411,0.870121061751737
"ENSG00000138399",0.0461088211319541,0.0583627527765266,0.0532587089174166,0.621806309768932,0.0591490143887569,0.0748685223130521,0.0683209863697807,0.79766147692841
"ENSG00000138400",0.000439732204551342,0.00132685034173467,0.00132900421566365,0.142177429988765,0.00302693655289002,0.00913349479078769,0.00914832117752595,0.978691247478796
"ENSG00000138411",0.00517483941946895,0.00952149094978664,0.00810609703301401,0.37267554609894,0.0130850256302659,0.0240759070991789,0.0204969620969023,0.942342105173653
"ENSG00000138413",0.0660857365601199,0.0795978465763869,0.0633506908238788,0.694094266640861,0.073174231118999,0.0881356783646719,0.0701458186469269,0.768544271869402
"ENSG00000138430",0.0222828930134498,0.0343282128880356,0.0321348290944619,0.466931693015418,0.0401003961473036,0.0617772088663851,0.0578299853630326,0.840292409623279
"ENSG00000138433",0.0362865950036117,0.0630106795592856,0.0519743499117449,0.684246480822626,0.0434300522915674,0.0754150977217509,0.0622061324371337,0.818948717549548
"ENSG00000138434",0.0391123689986844,0.062178336804903,0.0621220073744014,0.646963749091443,0.0482644435268412,0.0767277181654248,0.0766582079647659,0.798349630342968
"ENSG00000138435",0,0,0,0.00134743397077771,0,0,0,1
"ENSG00000138439",0.0435914378982903,0.0693720565402526,0.056119180949163,0.811309366689761,0.0444632718620598,0.0707595059556503,0.0572415712700457,0.827535650912244
"ENSG00000138442",0.0260405874986847,0.0353748655729366,0.0323066503572723,0.548863820098055,0.0405246777827878,0.0550507944194844,0.0502760007252438,0.854148527072484
"ENSG00000138443",0.0365059923217896,0.0612315443163049,0.0462489511611845,0.691392176664678,0.0436999337841776,0.0732979508826643,0.05536285893878,0.827639256394378
"ENSG00000138448",0.0539693418293478,0.0888176894127272,0.0782119688688816,0.802027565439982,0.0527545849215394,0.0868185562365094,0.0764515521908872,0.783975306651064
"ENSG00000138449",0,0.0549894276594211,0.0741304210929744,0.747534768872266,0,0.0627264450034127,0.0845605779090452,0.852712977087542
"ENSG00000138459",0.0584330647945664,0.0787761919401365,0.0642163447066622,0.677369212979791,0.0664922730945505,0.0896411661145551,0.0730731948491982,0.770793365941696
"ENSG00000138463",0.0408936162003903,0.0807576599527061,0.0605929751878825,0.822371806003809,0.0407057162797822,0.0803865908396383,0.0603145597214825,0.818593133159097
