gene,s2_T,s2_TG,s2_TD,s2_res_raw,s2_me,s2_res_bio,share_T,share_TG,share_TD,share_res
ENSG00000241644,0.000253293515336641,0.000432505349629353,0.000359700352169456,0.110012491498997,0.100907,0.009105,0.02495,0.04261,0.03544,0.897
ENSG00000241685,0.0416321321734311,0.048015116817172,0.0429663333123943,0.592878400233456,0.412545,0.180334,0.13303,0.15343,0.1373,0.57624
ENSG00000241697,0.0144932227361107,0.0405657753985592,0.0384278769482903,0.68269327155049,0.67601,0.006683,0.14469,0.40497,0.38363,0.06672
ENSG00000241794,0.0,0.0,0.0,7.47777311224743e-05,6.3e-05,1.2e-05,0.0,0.0,0.0,1.0
ENSG00000241837,0.0160566904239478,0.0281755214334606,0.0318574881992252,0.57215058032738,0.509967,0.062183,0.11612,0.20377,0.2304,0.44971
ENSG00000241839,0.0544115624149306,0.0796237672248657,0.067099898368121,0.736180706029381,0.581206,0.154975,0.15279,0.22359,0.18842,0.43519
ENSG00000241852,0.016248852869973,0.0389769691326611,0.0345318139443118,0.654417278223958,0.628549,0.025868,0.14053,0.3371,0.29865,0.22372
ENSG00000241878,0.0502579284251545,0.0735991408684586,0.0628778436745478,0.777558773589745,0.633476,0.144082,0.15192,0.22248,0.19007,0.43553
ENSG00000241935,0.0,5.08502750522972e-07,0.0,0.00165636076022788,0.001309,0.000347,0.0,0.00146,0.0,0.99854
ENSG00000241973,0.0285351856124734,0.0362006029016118,0.0378756034783136,0.510913035920697,0.302844,0.208069,0.09185,0.11652,0.12191,0.66972
ENSG00000242019,3.40515444247021e-14,0.0,1.10634030586915e-06,0.000125712943758855,5e-06,0.000121,0.0,0.0,0.00909,0.99091
ENSG00000242110,0.0492702812948578,0.0842639726637029,0.0663523916300992,0.814154938020248,0.697577,0.116578,0.15569,0.26627,0.20967,0.36838
ENSG00000242114,0.0540381355264937,0.0679705629387291,0.0601755422231528,0.682929796283782,0.528727,0.154203,0.16064,0.20206,0.17889,0.45841
ENSG00000242120,0.0,2.26827172114749e-14,0.0,0.000465770767741984,0.00067,0.0,0.0,1.0,0.0,0.0
ENSG00000242173,5.45203494001709e-06,2.58254842268944e-10,3.85594687971761e-11,0.0038630965182278,0.002676,0.001187,0.00457,0.0,0.0,0.99543
ENSG00000242220,0.0033474858007522,0.00978017347972833,0.00944920233361652,0.367501864924658,0.356755,0.010747,0.10045,0.29349,0.28356,0.32249
ENSG00000242221,2.37946338875126e-07,7.1383884000689e-14,3.12360420078179e-06,0.000460214601068218,0.000145,0.000315,0.00075,0.0,0.00981,0.98944
ENSG00000242247,0.009426446838894,0.0215376478339898,0.0242514218874317,0.415116751373824,0.238146,0.176971,0.0406,0.09276,0.10445,0.76219
ENSG00000242252,0.0318565431958867,0.0616932883402044,0.0510466188321833,0.761035303312749,0.682185,0.078851,0.14257,0.2761,0.22845,0.35288
ENSG00000242259,0.0481187809211106,0.0704960176263233,0.0599609673766911,0.7341453568317,0.581714,0.152432,0.14537,0.21297,0.18115,0.46051
ENSG00000242265,2.00565253288661e-05,0.000119833546147929,0.000260974025596102,0.0271443311397355,0.025258,0.001886,0.00877,0.05239,0.1141,0.82475
ENSG00000242366,0.0,4.95452599947539e-08,0.0,0.00019906532878602,0.000183,1.6e-05,0.0,0.0031,0.0,0.9969
ENSG00000242372,0.00859285587052168,0.015127362072291,0.0165668643736948,0.357539653292306,0.211915,0.145625,0.04622,0.08137,0.08911,0.7833
ENSG00000242441,1.45882928570273e-05,1.28540741081733e-05,0.0,0.0142141619177704,0.017077,0.0,0.5316,0.4684,0.0,0.0
ENSG00000242498,9.91439785744906e-07,0.0,3.02453415366588e-05,0.00490853328336409,0.002561,0.002347,0.00042,0.0,0.01272,0.98687
ENSG00000242515,6.11580727398271e-07,2.83128609853567e-08,0.0,0.000774807890999981,0.000625,0.00015,0.00405,0.00019,0.0,0.99576
ENSG00000242550,0.0,0.0,0.0,0.00335081966136034,0.002384,0.000967,0.0,0.0,0.0,1.0
ENSG00000242616,0.0268591155440586,0.0245363311967959,0.0274355163293211,0.408088524440057,0.227318,0.18077,0.10346,0.09452,0.10568,0.69634
ENSG00000242715,0.000873771340881313,0.0030383523642442,0.00372612109889108,0.188765360447415,0.19297,0.0,0.11439,0.39778,0.48782,0.0
ENSG00000242732,0.000228086052838842,0.00101841814124688,0.000597326317116529,0.132701346056411,0.129855,0.002847,0.04863,0.21712,0.12735,0.60691
ENSG00000242802,0.0280073377861708,0.0422870746692364,0.0373189661975966,0.62000458188375,0.427116,0.192889,0.0932,0.14072,0.12419,0.64189
ENSG00000242852,2.36055823234444e-18,0.0254393695374684,0.033593809209835,0.604379412285353,0.583149,0.02123,0.0,0.31695,0.41855,0.26451
ENSG00000242866,1.75191605013099e-05,1.61831183663079e-05,0.0,0.0175685260797713,0.019286,0.0,0.51982,0.48018,0.0,0.0
ENSG00000243056,0.030969963789536,0.0648365830822959,0.0513496808312641,0.766668661312991,0.706392,0.060276,0.1493,0.31257,0.24755,0.29058
ENSG00000243073,0.0,0.0,0.0,0.000167367075391662,0.00073,0.0,0.0,0.0,0.0,0.0
ENSG00000243130,0.0,0.0,0.0,9.70795034554602e-05,0.000269,0.0,0.0,0.0,0.0,0.0
ENSG00000243137,0.0,0.0,1.44603732147454e-06,0.000245817608536641,4.3e-05,0.000203,0.0,0.0,0.00707,0.99293
ENSG00000243156,0.0426298180936505,0.105578065254778,0.126779014389237,0.803617819983253,0.711815,0.091803,0.11622,0.28784,0.34564,0.25029
ENSG00000243244,0.00835663952873271,0.0388506343079557,0.0492946878114273,0.609730281733084,0.61754,0.0,0.0866,0.40259,0.51082,0.0
ENSG00000243279,0.036625763739452,0.0562678373301184,0.0506944274876405,0.683955140298835,0.475897,0.208058,0.10416,0.16001,0.14416,0.59167
ENSG00000243284,0.0,0.000495122481860578,0.000738204190850374,0.0959085929696479,0.090201,0.005707,0.0,0.07134,0.10636,0.8223
ENSG00000243317,0.012290757966201,0.0185995218892357,0.0169134555911501,0.3903548605333,0.208709,0.181646,0.05357,0.08106,0.07371,0.79166
ENSG00000243335,0.0368223273523676,0.0624544171431683,0.0498643394660925,0.750204421433624,0.592407,0.157798,0.11997,0.20348,0.16246,0.5141
ENSG00000243364,0.0124092916311344,0.0285392453124484,0.0255327486586457,0.560243558129709,0.550617,0.009627,0.16305,0.37498,0.33548,0.12649
ENSG00000243414,0.0387550277423743,0.0651136024394488,0.0591224645747067,0.777379873664346,0.728797,0.048583,0.18317,0.30776,0.27944,0.22963
ENSG00000243449,0.0522917318037453,0.0661245448652879,0.0552513628710242,0.691903945140137,0.503783,0.188121,0.14454,0.18277,0.15272,0.51997
ENSG00000243477,0.0520362125023937,0.07841585830426,0.0594217737416669,0.782567418036743,0.655468,0.127099,0.16417,0.24739,0.18747,0.40098
ENSG00000243480,0.0,0.0,3.04308824401265e-06,0.000673692242628891,0.000297,0.000377,0.0,0.0,0.00801,0.99199
ENSG00000243489,0.0,0.0,1.55895483413779e-06,0.000266941403041219,0.000173,9.4e-05,0.0,0.0,0.01635,0.98365
ENSG00000243509,0.00321659577647498,0.013441101712853,0.0129864478201704,0.401407322172819,0.402695,0.0,0.10851,0.45342,0.43808,0.0
ENSG00000243543,0.0,0.0,0.0,0.000339001326843678,0.000395,0.0,0.0,0.0,0.0,0.0
ENSG00000243566,2.22003684007722e-05,0.000415165981607085,0.000291234033407937,0.0936030991165522,0.08967,0.003934,0.00476,0.08905,0.06247,0.84372
ENSG00000243646,0.0245189406050364,0.0366833961738898,0.0345746802930108,0.523906748658782,0.353473,0.170434,0.0921,0.1378,0.12988,0.64022
ENSG00000243649,6.91717363336601e-07,0.000354084466112838,0.00041606045659402,0.0751943968963518,0.067598,0.007597,8e-05,0.04232,0.04972,0.90788
ENSG00000243667,0.0610247798575732,0.0809157645232738,0.0706500351947576,0.779918045358008,0.694419,0.085499,0.20472,0.27145,0.23701,0.28682
ENSG00000243678,0.00651639306234754,0.00611700307218183,0.00800881307234965,0.140866983646236,0.061218,0.079649,0.06497,0.06099,0.07986,0.79418
ENSG00000243708,0.0256571879882776,0.050866178088683,0.044496469992957,0.713839743974674,0.669579,0.044261,0.15523,0.30776,0.26922,0.26779
ENSG00000243709,3.82316850256363e-05,8.74637059980624e-06,0.0,0.0275354476566302,0.024736,0.0028,0.01343,0.00307,0.0,0.9835
ENSG00000243710,1.228479468475e-06,4.61059277360926e-06,0.0,0.01157580243668,0.012487,0.0,0.21039,0.78961,0.0,0.0
ENSG00000243725,0.0460316171450099,0.0650614987428675,0.0555101510398292,0.700117904500837,0.553723,0.146395,0.14707,0.20787,0.17735,0.46772
ENSG00000243729,7.03036403639432e-08,0.0,0.0,0.000747180304390483,0.0011,0.0,1.0,0.0,0.0,0.0
ENSG00000243749,0.0241781074388995,0.0504578982259401,0.0415433698388426,0.605533689912207,0.426346,0.179188,0.08186,0.17083,0.14065,0.60666
ENSG00000243811,0.0637469888151609,0.0889719756863134,0.0749476345403962,0.733100045626209,0.574093,0.159007,0.16486,0.2301,0.19383,0.41122
ENSG00000243910,1.9876186235474e-07,8.21171609943605e-06,0.0,0.00225909611203246,0.00328,0.0,0.02363,0.97637,0.0,0.0
ENSG00000243943,0.0415317683617959,0.0656600501277272,0.0576916145718924,0.724160035791468,0.550747,0.173414,0.12277,0.19409,0.17054,0.51261
ENSG00000243955,1.40598359769776e-13,0.0,3.33291196473434e-06,0.00061223627601296,0.000139,0.000473,0.0,0.0,0.007,0.993
ENSG00000243978,1.60611173462782e-05,1.75215477935973e-09,3.00496477134347e-13,0.012314874213416,0.008313,0.004002,0.004,0.0,0.0,0.996
ENSG00000243989,0.0601278534841948,0.081163578410767,0.058720060838287,0.778256484744587,0.62266,0.155597,0.16908,0.22824,0.16513,0.43755
ENSG00000244005,0.0457461991706773,0.0537446877218003,0.0546374533096229,0.655777970919157,0.457795,0.197983,0.12992,0.15264,0.15517,0.56227
ENSG00000244020,0.0,0.0,0.0,0.000106370819792233,6.3e-05,4.3e-05,0.0,0.0,0.0,1.0
ENSG00000244025,8.00338989789878e-15,1.54339393631978e-15,0.0,0.000287473632261556,0.000432,0.0,0.83833,0.16167,0.0,0.0
ENSG00000244038,0.0206569307656633,0.0233875068546876,0.025928575026824,0.421646097898904,0.232379,0.189267,0.07968,0.09022,0.10002,0.73008
ENSG00000244045,0.0351773673135873,0.0489707717676968,0.0473972985743446,0.599368728213613,0.388297,0.211071,0.10267,0.14293,0.13834,0.61606
ENSG00000244057,0.0,3.79145443343531e-08,0.0,0.000138225719718554,9.4e-05,4.4e-05,0.0,0.00085,0.0,0.99915
ENSG00000244067,2.30776175391485e-07,0.0,0.0,0.0002698188954286,0.000234,3.6e-05,0.00644,0.0,0.0,0.99356
ENSG00000244094,0.0,6.01905463942728e-07,0.0,0.000881883179890481,0.001168,0.0,0.0,1.0,0.0,0.0
ENSG00000244165,0.0456215028751969,0.0653197599622931,0.0545937669187083,0.780161684466815,0.634088,0.146073,0.14641,0.20962,0.1752,0.46877
ENSG00000244187,0.0460909569598462,0.0558444812312775,0.053222196288399,0.593680958664395,0.363683,0.229998,0.11967,0.14499,0.13818,0.59716
ENSG00000244219,0.00244796339076165,0.00735949701784863,0.00674075091286616,0.341558816878294,0.342618,0.0,0.14793,0.44473,0.40734,0.0
ENSG00000244234,0.0,1.8583444043151e-06,0.0,0.00407575714151011,0.003336,0.00074,0.0,0.0025,0.0,0.9975
ENSG00000244242,0.00125945730681022,0.00840461776632412,0.0113079438395536,0.360382186209681,0.346559,0.013823,0.0362,0.24155,0.32499,0.39727
ENSG00000244274,0.0212676301672045,0.0690897986874386,0.0753259624079975,0.861823204480476,0.807761,0.054062,0.09678,0.31441,0.34279,0.24602
ENSG00000244355,0.0,6.60305733153484e-05,0.000270284996816192,0.00948934415830472,0.007843,0.001646,0.0,0.0333,0.13632,0.83037
ENSG00000244362,0.0,3.28373653058827e-14,0.0,0.00022795905150028,0.000124,0.000104,0.0,0.0,0.0,1.0
ENSG00000244405,0.00492899483778345,0.0119135242667822,0.0108343993444267,0.397231379078491,0.360234,0.036997,0.07621,0.18421,0.16752,0.57205
ENSG00000244411,0.000477949939525702,0.000769226167555847,0.000534637387931245,0.128891697199671,0.133876,0.0,0.26824,0.43171,0.30005,0.0
ENSG00000244462,0.041774832181787,0.0598463937040282,0.0499032846327106,0.68857539652911,0.506285,0.18229,0.12514,0.17928,0.14949,0.54608
ENSG00000244474,0.0,0.0,0.0,0.000200359066599049,0.000159,4.1e-05,0.0,0.0,0.0,1.0
ENSG00000244476,0.0,0.0,0.0,0.00224926727520813,0.00315,0.0,0.0,0.0,0.0,0.0
ENSG00000244482,0.0,5.28749906339013e-13,0.0,0.00460054206347908,0.004279,0.000321,0.0,0.0,0.0,1.0
ENSG00000244486,0.00189212586896385,0.00685767889195674,0.00556260788842503,0.32385826047752,0.314784,0.009074,0.08091,0.29324,0.23786,0.388
ENSG00000244509,0.00512768070090436,0.0152759119369907,0.0179127090981914,0.281143592220806,0.151593,0.12955,0.03055,0.091,0.10671,0.77175
ENSG00000244537,0.0,2.80515200748374e-09,0.0,0.000558409220606403,0.000547,1.1e-05,0.0,0.00025,0.0,0.99975
ENSG00000244588,3.28091572643421e-05,0.000140244104543736,0.00022763127420777,0.0554689273816664,0.054801,0.000668,0.0307,0.13121,0.21297,0.62513
ENSG00000244607,0.000462530712360373,0.0011279725797022,0.00119269196441568,0.143657835247198,0.139253,0.004405,0.06435,0.15693,0.16593,0.6128
ENSG00000244617,0.00959674440270934,0.0250346935006908,0.0221977924946616,0.530986713623059,0.518571,0.012415,0.13859,0.36154,0.32057,0.1793
ENSG00000244623,0.00209345747322309,0.00570534237523392,0.00625443857447391,0.323341318172366,0.30297,0.020372,0.06081,0.16573,0.18168,0.59177
ENSG00000244624,0.0,0.0,0.0,0.000559872474748338,0.000634,0.0,0.0,0.0,0.0,0.0
ENSG00000244687,0.0091829055801459,0.00956785938403451,0.0124400413966963,0.287159543913844,0.184588,0.102572,0.06865,0.07153,0.093,0.76682
ENSG00000244694,3.45480791178887e-13,0.0,1.17942124534444e-06,0.000339150723561977,0.000167,0.000173,0.0,0.0,0.00679,0.99321
ENSG00000244734,0.0,0.0,9.19358272983438e-07,0.000215608283430928,7.3e-05,0.000142,0.0,0.0,0.00642,0.99358
ENSG00000244752,8.1724228602949e-12,3.91242532934892e-05,8.84096720280057e-05,0.0231628707044318,0.020469,0.002694,0.0,0.01387,0.03134,0.95479
ENSG00000244754,0.00168704886000367,0.0111072185718302,0.0121865024670978,0.304103854810382,0.187626,0.116478,0.01193,0.07852,0.08615,0.82341
ENSG00000245680,0.0162282441390379,0.0641228384237687,0.0576208692518238,0.760657559204132,0.729812,0.030845,0.09613,0.37984,0.34132,0.18271
ENSG00000245848,0.000129433678639286,0.000483767474649173,0.000267655444976204,0.063721767993928,0.065584,0.0,0.14694,0.5492,0.30386,0.0
ENSG00000246705,0.034107709358341,0.0518908387923812,0.0512832898464512,0.62706721528434,0.458187,0.16888,0.1114,0.16949,0.1675,0.5516
ENSG00000246922,0.00829716016782565,0.0219256362029484,0.0200341832695898,0.510976113741324,0.504933,0.006043,0.14737,0.38944,0.35585,0.10733
ENSG00000247077,0.050533981521749,0.0611178500345019,0.0587801204451277,0.678266799025135,0.500579,0.177688,0.14516,0.17557,0.16885,0.51042
ENSG00000247315,0.0246551359582378,0.0357294092029753,0.0325992603276264,0.569583795648443,0.393419,0.176165,0.0916,0.13275,0.12112,0.65453
ENSG00000247595,0.0119335640442011,0.0319306306896204,0.0295744567670158,0.604932499292129,0.567309,0.037624,0.10745,0.2875,0.26629,0.33876
ENSG00000247596,0.0132651632312917,0.012138987514896,0.0133381303025516,0.25207031134076,0.1092,0.14287,0.07304,0.06684,0.07344,0.78668
ENSG00000247626,0.0124006020254565,0.0263003053623529,0.0225271752062063,0.527970227108867,0.494413,0.033557,0.13083,0.27747,0.23767,0.35403
ENSG00000247746,0.00591053438440846,0.022997314636469,0.0225062749951736,0.548155611232642,0.54617,0.001986,0.11068,0.43066,0.42147,0.03719
ENSG00000248098,0.032863592213942,0.0520056870436555,0.0465571235799432,0.639243793600433,0.445565,0.193679,0.10109,0.15997,0.14321,0.59574
ENSG00000248099,0.045304860180137,0.0762997260805309,0.0627916001636117,0.802124226715107,0.692617,0.109508,0.15415,0.25961,0.21365,0.3726
ENSG00000248109,2.64695531031518e-13,7.62447752860091e-08,0.0,0.00137573604858944,0.001202,0.000174,0.0,0.00044,0.0,0.99956
ENSG00000248144,0.0,0.0,0.0,0.000774231065853492,0.000424,0.000351,0.0,0.0,0.0,1.0
ENSG00000248329,0.0,5.67797447613775e-07,0.0,0.00319892565568242,0.003823,0.0,0.0,1.0,0.0,0.0
ENSG00000248333,0.0421705888474687,0.0618291367256766,0.0565908223090554,0.645357905263773,0.455616,0.189742,0.12037,0.17649,0.16153,0.5416
ENSG00000248383,0.0,1.41003962771804e-06,0.0,0.00119572878952163,0.002064,0.0,0.0,1.0,0.0,0.0
ENSG00000248385,0.0,0.0,0.0,0.00108380425987649,0.001014,7e-05,0.0,0.0,0.0,1.0
ENSG00000248483,0.0271392282614695,0.0519634558505782,0.0457800722587706,0.723928464088502,0.684161,0.039767,0.16483,0.3156,0.27805,0.24152
ENSG00000248485,9.53144254555799e-05,0.000101954738941919,0.0,0.0421768324026206,0.038785,0.003391,0.02656,0.02841,0.0,0.94503
ENSG00000248487,0.0622341466514993,0.081871021429726,0.0673126494214247,0.793070050205001,0.658601,0.134469,0.17993,0.2367,0.19461,0.38877
ENSG00000248712,0.00101196244211356,0.00249544909555979,0.0033281842364682,0.212414316856297,0.20344,0.008974,0.06401,0.15784,0.21052,0.56763
ENSG00000248713,0.0,0.0,0.0,0.000476786652131738,0.000509,0.0,0.0,0.0,0.0,0.0
ENSG00000248746,0.0,0.000264904478696042,0.000681856874386825,0.0308738741989965,0.033251,0.0,0.0,0.2798,0.7202,0.0
ENSG00000248767,0.0,0.0,0.0,0.000198678260930056,0.00013,6.9e-05,0.0,0.0,0.0,1.0
ENSG00000248771,0.0,0.0,0.0,0.000266246414850598,0.000209,5.7e-05,0.0,0.0,0.0,1.0
ENSG00000248905,0.00403946802715276,0.00748511114943697,0.00393582522115665,0.359662366334775,0.286673,0.072989,0.04567,0.08463,0.0445,0.82521
ENSG00000249115,0.0672626244718172,0.0820758733780395,0.0684911251898939,0.722044303902104,0.570616,0.151428,0.18216,0.22227,0.18548,0.41009
ENSG00000249156,6.66603284437808e-12,0.0,1.11694118999985e-06,0.00016827196609142,2.6e-05,0.000143,0.0,0.0,0.00777,0.99223
ENSG00000249158,1.7771193145615e-12,0.0,5.0203903089359e-06,0.00110919865868302,0.000405,0.000704,0.0,0.0,0.00708,0.99292
ENSG00000249222,0.00381765311741325,0.00980031426580685,0.010844468804238,0.376334321907489,0.36596,0.010374,0.10959,0.28132,0.31129,0.2978
ENSG00000249242,0.0,0.0,0.0,0.000785250045336082,0.001157,0.0,0.0,0.0,0.0,0.0
ENSG00000249437,0.0214277165618799,0.0377619860368758,0.0319555909633482,0.649073503336421,0.59791,0.051163,0.15057,0.26535,0.22455,0.35952
ENSG00000249471,3.71494529877046e-05,0.000407971771019962,0.00046446143624572,0.0738198577013099,0.074207,0.0,0.04084,0.44853,0.51063,0.0
ENSG00000249481,5.66274994771032e-08,0.0,0.0,0.00215309483904614,0.002772,0.0,1.0,0.0,0.0,0.0
ENSG00000249581,1.11031165118676e-06,0.0,0.0,0.00117814181975776,0.001001,0.000178,0.00621,0.0,0.0,0.99379
ENSG00000249662,6.3585545573072e-10,5.86894402803418e-21,7.74077409095434e-20,0.000311407525808981,0.000825,0.0,1.0,0.0,0.0,0.0
ENSG00000249693,4.83290677394602e-06,0.0,0.0,0.00495950121574682,0.003344,0.001615,0.00298,0.0,0.0,0.99702
ENSG00000249709,0.0133230136594517,0.0310635766610195,0.0251601320696077,0.592080188786784,0.569696,0.022384,0.14492,0.3379,0.27369,0.24349
ENSG00000249715,4.82749783443731e-07,7.32767085228624e-13,0.0,0.00102925839293323,0.0009,0.000129,0.00373,0.0,0.0,0.99627
ENSG00000249751,0.0135269794957981,0.0288449838794342,0.026924462596942,0.522859271883708,0.522927,0.0,0.1952,0.41626,0.38854,0.0
ENSG00000249853,1.74695474790246e-16,1.74598790304066e-14,0.0,0.000299757329578585,0.000255,4.5e-05,0.0,0.0,0.0,1.0
ENSG00000249861,0.0,7.81276894442797e-07,0.0,0.00146544539794517,0.001279,0.000186,0.0,0.00418,0.0,0.99582
ENSG00000249915,0.00763277314267694,0.0125714912548046,0.0115806632914091,0.303247072929242,0.171941,0.131306,0.0468,0.07708,0.07101,0.80511
ENSG00000249961,0.000391540745254929,0.000952337952884652,0.000871541618434238,0.122953467466997,0.119306,0.003648,0.06678,0.16243,0.14865,0.62214
ENSG00000249992,0.0,0.00396743472435856,0.0060831954933328,0.213602841114406,0.209645,0.003958,0.0,0.28321,0.43424,0.28255
ENSG00000250067,0.000658173331070248,0.00628068492929261,0.00688381122446848,0.276057156453115,0.275146,0.000911,0.04467,0.42629,0.46722,0.06182
ENSG00000250120,2.54293824062442e-12,2.40989762337707e-06,0.0,0.0018208651437475,0.001813,8e-06,0.0,0.23832,0.0,0.76168
ENSG00000250254,0.0035498380434862,0.00949185938332656,0.00929341720187605,0.365730194362143,0.353196,0.012534,0.1018,0.27221,0.26652,0.35946
ENSG00000250298,0.0,0.0,0.0,0.000338216623736951,0.000257,8.1e-05,0.0,0.0,0.0,1.0
ENSG00000250305,0.0,0.0,0.0,0.00145993567095636,0.000957,0.000503,0.0,0.0,0.0,1.0
ENSG00000250312,0.0444615247361913,0.0792222919793042,0.0734972840881555,0.807659161262583,0.742967,0.064692,0.16978,0.30252,0.28066,0.24704
ENSG00000250317,0.0385584434082402,0.0616738635918233,0.0544225181346936,0.702259670033213,0.498881,0.203378,0.1077,0.17226,0.152,0.56804
ENSG00000250366,0.0,6.47105053765018e-14,0.0,0.00115246114707713,0.000812,0.00034,0.0,0.0,0.0,1.0
ENSG00000250374,0.0,5.74033154971849e-06,1.83394385261032e-06,0.000590271262120433,0.001367,0.0,0.0,0.75787,0.24213,0.0
ENSG00000250423,3.7040715060426e-07,2.64651766008673e-13,2.78241546738843e-06,0.000632171057436976,0.000384,0.000249,0.00147,0.0,0.01105,0.98748
ENSG00000250479,0.0115343582696846,0.0276823735245836,0.024530728998387,0.555471949005638,0.531762,0.02371,0.13189,0.31652,0.28049,0.2711
ENSG00000250486,0.00173295276913846,0.0149249623672586,0.0159110075503067,0.399887296890444,0.397478,0.002409,0.04954,0.4267,0.45489,0.06887
ENSG00000250506,0.0130752564553136,0.0335487229137077,0.0280533644013234,0.584439783732016,0.568145,0.016294,0.14373,0.36878,0.30837,0.17911
ENSG00000250510,9.97968291338853e-05,9.01241168684166e-05,0.000214413451630335,0.0392393929182961,0.035733,0.003506,0.02552,0.02305,0.05483,0.8966
ENSG00000250565,0.0239559286943604,0.046022908689218,0.0446542367882351,0.724543447317372,0.695932,0.028612,0.16724,0.32129,0.31173,0.19974
ENSG00000250571,0.0388845984426057,0.0709670868945321,0.0596546413149739,0.791111547261297,0.672437,0.118675,0.13493,0.24626,0.207,0.41181
ENSG00000250673,0.0,9.43139746378786e-05,0.0,0.0302744714837884,0.028776,0.001498,0.0,0.05922,0.0,0.94078
ENSG00000250719,8.57760313881515e-06,3.58058600304452e-12,0.0,0.00556581701854099,0.005492,7.4e-05,0.10429,0.0,0.0,0.89571
ENSG00000250722,1.80655780120393e-05,6.24754441719169e-05,0.0,0.0269303304502583,0.026642,0.000288,0.04898,0.16938,0.0,0.78164
ENSG00000250782,0.0,0.0,2.36596139198657e-06,0.000646785445629975,0.000329,0.000318,0.0,0.0,0.00739,0.99261
ENSG00000250799,1.01539293935284e-05,5.05266554077855e-06,7.31203731773526e-13,0.0048686146480404,0.004594,0.000275,0.03499,0.01741,0.0,0.9476
ENSG00000250803,5.74297348403744e-06,3.63891432355059e-06,0.0,0.00896736164949991,0.01081,0.0,0.61213,0.38787,0.0,0.0
ENSG00000250821,6.84342425189202e-08,1.5354060757105e-12,0.0,0.000450693427706947,0.000505,0.0,0.99998,2e-05,0.0,0.0
ENSG00000251192,0.0194478412421002,0.0482129083756779,0.0384648969731504,0.690789482104907,0.664437,0.026353,0.1468,0.36393,0.29035,0.19892
ENSG00000251247,0.0382595318532188,0.077490577636648,0.060911732176893,0.821409421840775,0.694548,0.126861,0.12605,0.2553,0.20068,0.41796
ENSG00000251258,0.0,0.0,0.0,0.000745526150485493,0.00109,0.0,0.0,0.0,0.0,0.0
ENSG00000251322,5.47219559296179e-06,3.0440412326168e-06,0.0,0.00642146141517528,0.004285,0.002137,0.00255,0.00142,0.0,0.99603
ENSG00000251369,0.0426289961457765,0.0780382162407307,0.0659648033369034,0.803602065898159,0.664426,0.139176,0.13084,0.23952,0.20247,0.42717
ENSG00000251493,0.0028514290374471,0.00911895810324533,0.00715364251968896,0.375860987531817,0.359174,0.016687,0.07962,0.25464,0.19976,0.46598
ENSG00000251655,5.34640697939684e-07,0.0,0.0,0.000210429420703563,6.2e-05,0.000148,0.0036,0.0,0.0,0.9964
ENSG00000251664,0.0,4.14902203082276e-07,0.0,0.0011041986675793,0.000941,0.000163,0.0,0.00254,0.0,0.99746
ENSG00000251692,1.05750177420616e-12,0.000215706147210385,0.000191446076860454,0.0418811706474517,0.042508,0.0,0.0,0.52979,0.47021,0.0
ENSG00000253117,2.47901971841126e-13,1.39154861370665e-07,0.0,0.00048785222060672,0.000805,0.0,0.0,1.0,0.0,0.0
ENSG00000253148,0.0,0.0,8.81574727429518e-07,0.000264847136695026,0.000141,0.000124,0.0,0.0,0.00706,0.99294
ENSG00000253159,0.0,0.000196286210616118,0.000336185595226885,0.0418334906517765,0.037069,0.004765,0.0,0.03706,0.06347,0.89948
ENSG00000253250,5.06392810941475e-10,0.0421467657809662,0.0696142385890532,0.536328395273865,0.545893,0.0,0.0,0.37712,0.62288,0.0
ENSG00000253251,0.0584950127527992,0.0802371744467389,0.0650629988400427,0.778944780112846,0.64807,0.130875,0.17478,0.23975,0.19441,0.39106
ENSG00000253276,0.0359952273585476,0.0709484761503694,0.0593078108440556,0.820271534999675,0.69253,0.127742,0.12244,0.24133,0.20173,0.43451
ENSG00000253293,0.0,0.000118687487785469,0.000310026766196373,0.00838818650108397,0.008348,4e-05,0.0,0.25323,0.66148,0.08529
ENSG00000253304,0.000168550408044377,0.00012521616197524,0.0,0.0458986859327916,0.039883,0.006015,0.02671,0.01985,0.0,0.95344
ENSG00000253305,6.25422113796008e-14,0.000209689973154333,0.000535198712219684,0.0493336491027077,0.046355,0.002978,0.0,0.05632,0.14375,0.79993
ENSG00000253309,0.0,1.55644640491083e-06,7.92420050886985e-06,0.000618358984311957,0.000415,0.000204,0.0,0.00731,0.0372,0.95549
ENSG00000253313,4.17099140630144e-07,6.21959743966401e-06,0.0,0.0107459762394451,0.011381,0.0,0.06285,0.93715,0.0,0.0
ENSG00000253368,1.0485071526696e-05,0.000257309976871827,2.83007298291088e-10,0.0538838331094837,0.050643,0.003241,0.00299,0.07334,0.0,0.92367
ENSG00000253457,0.0,1.04256907431889e-05,2.39811970539332e-05,0.00391286387348639,0.003944,0.0,0.0,0.30301,0.69699,0.0
ENSG00000253485,1.33400025493365e-11,0.000787528889382734,0.0014563238589395,0.0856596693675347,0.094114,0.0,0.0,0.35097,0.64903,0.0
ENSG00000253537,9.756430645725e-07,1.47240413773483e-06,0.0,0.0110369023614906,0.011929,0.0,0.39854,0.60146,0.0,0.0
ENSG00000253548,9.3741719555717e-09,5.89021087041336e-14,6.21842607247231e-14,0.000318548751023297,0.000841,0.0,0.99999,1e-05,1e-05,0.0
